Id,Type,Name,UnitPrice
4de7d124-7ed4-4eed-a3fa-a07d1d42751b,Bakery,마카롱,2500
0e74ef8e-3cac-40b7-84a0-12154ee3a296,Non-Coffee,녹차라떼,4000
e44b9a0a-4ec4-4326-983a-b35a56d87ec9,Bakery,플레인스콘,3500
c02aca3f-1abc-4bba-9cb8-c37152a54024,Non-Coffee,초코라떼,4000
7210d09a-7011-4798-a6c5-9dbf8759c31c,Coffee,아인슈패너,5500
00337e51-0af9-4b28-81da-058eac13682c,Coffee,바닐라라떼,5000
244fba85-5189-4eee-815d-1e050d07fafe,Non-Coffee,달고나라떼,4000
da15a9f1-9216-447e-b6ba-a6c38737a3ef,Coffee,아인슈패너,5500
b9225929-facc-47da-8dae-46ad5940202c,Coffee,아인슈패너,5500
0b9a31b0-cd94-4ced-9e8c-9e5550165486,Bakery,샌드위치,3300
85ce5ab0-ecf1-4b91-b18e-5951a2acda18,Non-Coffee,토피넛라떼,4000
a328521b-7d5a-4f21-b9b2-81dfec1c4e84,Non-Coffee,달고나라떼,4000
4e3348eb-56be-4a7e-a232-db213288194a,Coffee,아인슈패너,5500
5dd4cc9e-135e-48fb-83ae-4286b689c331,Coffee,카페라떼,4500
e8f05452-481f-4684-a3bb-7c9f20410b7e,Coffee,바닐라라떼,5000
293b1980-056f-4802-be83-e338127bc9f6,Non-Coffee,고구마라떼,4000
bb9a47c7-617e-4745-8e47-1ab5980354c4,Non-Coffee,녹차라떼,4000
7c72cfcc-b036-4369-b961-810d577396a4,Non-Coffee,초코라떼,4000
f79f4dd0-e3e6-42ae-85a0-2acbc9c24f8c,Bakery,초코쿠키,3200
cc8f13e9-9bcf-4914-93bd-9969fd33a067,Coffee,아인슈패너,5500
8b6eb955-2799-442d-b097-db6f879b4a2d,Non-Coffee,토피넛라떼,4000
d6a27151-70c7-4259-a78f-cd5006e26bd7,Non-Coffee,달고나라떼,4000
a362eca8-74aa-40a6-925a-fd91a81b6c89,Bakery,샌드위치,3300
d05339e5-14c1-477f-a758-7c6ecdd34298,Coffee,에스프레소,3500
de7b1b10-2935-489f-a383-e1e29a791c8d,Bakery,치즈케이크,4500
fae2fe31-1a06-4b44-8b7f-0cad6a14e93d,Coffee,바닐라라떼,5000
5663f3b3-84c4-44af-87de-4b2ad2784af4,Non-Coffee,달고나라떼,4000
e3615abd-6e5b-4bf1-a6d5-b9747a3afd34,Bakery,플레인스콘,3500
86a45fb5-949e-4cd6-a250-46fdf57fd5b9,Coffee,아메리카노,4000
f0dfecf6-443f-41ab-8d64-4f6086f4833c,Non-Coffee,달고나라떼,4000
d96961c5-568f-452c-8eb3-f9f590959aa5,Coffee,아몬드라떼,5000
232c1125-6473-49ab-a6ee-846e9e57323f,Non-Coffee,녹차라떼,4000
39f93d93-10af-4d33-a6dd-d7cd3e9f1e6e,Coffee,아인슈패너,5500
c97205ec-c27a-41d4-821b-409f1248d0fb,Coffee,카푸치노,4500
7cda23b3-7e8f-41c3-9198-c7ea192d5681,Bakery,초코스콘,3800
404ba4ef-3390-4d47-9f26-f797e7e91147,Bakery,비스킷슈,3000
2c56692d-76ac-42be-9439-0352aa8a4f13,Bakery,초코스콘,3800
f7eec020-7dc5-4c5c-ad2f-fad5a9db9264,Non-Coffee,고구마라떼,4000
0cd9d9e9-a239-4ab8-ae16-2397ecdda348,Coffee,에스프레소,3500
5f5e870d-f1c8-4bc4-a465-bf825244e8c0,Coffee,아인슈패너,5500
73d65c31-12c9-48bd-9ba4-5ca9767c5ae9,Coffee,에스프레소,3500
141f134c-6d2a-47f6-aef5-ca6abba84ce9,Non-Coffee,달고나라떼,4000
2afabb4c-61cd-48ca-baae-f5f94224457c,Bakery,초코쿠키,3200
89438b6a-4d5c-482f-8be1-3fb6369a4601,Coffee,카페라떼,4500
a3ae3c36-4f96-4031-bcb7-d909061b007e,Coffee,카푸치노,4500
6e1685c4-84d1-4e90-96cf-f8c994f051e4,Bakery,비스킷슈,3000
bf6ef931-178a-40a2-bd4c-e8546e0e8c69,Bakery,샌드위치,3300
9bb057c3-a15b-4512-960e-ec836fddfd09,Coffee,카페라떼,4500
dd65355d-556d-4754-8943-ced080cb2ee6,Non-Coffee,고구마라떼,4000
32e6c70e-22ee-44ab-8379-130504495b97,Non-Coffee,초코라떼,4000
c982dd44-30d4-4819-aa79-5a40978b66f6,Coffee,에스프레소,3500
d438e434-965c-48ee-a948-20f75ce0e0ad,Coffee,바닐라라떼,5000
28250e23-35cb-473f-a1f1-af4a9170bd9a,Coffee,아메리카노,4000
21eb6d08-47cf-4246-8366-6fefd321e52c,Non-Coffee,달고나라떼,4000
b03784cc-4a34-45b8-a53b-764a28d73601,Coffee,카푸치노,4500
71140233-c249-4352-b4ba-fe6a215fe721,Bakery,초코쿠키,3200
15b7627c-dd3e-4a64-b276-a7598f4af02a,Bakery,초코쿠키,3200
4d16e99b-abfe-429c-9add-1a375c6042d0,Non-Coffee,달고나라떼,4000
618e695f-3ea9-4d15-a502-60611c1592fa,Non-Coffee,고구마라떼,4000
0f606b83-0566-43fb-a29e-5b7ee0a97605,Non-Coffee,녹차라떼,4000
e84bb867-4d6f-4640-893e-51db5b8b9454,Bakery,치즈케이크,4500
ea451a5f-2163-4657-b57b-f7e8c0fb9f7e,Bakery,마카롱,2500
7105f07c-fe7b-41a2-bc26-115be192f34f,Non-Coffee,녹차라떼,4000
702c40a1-dbbe-445c-8a37-6be84fc9fe28,Non-Coffee,달고나라떼,4000
019d63a1-ce4f-42fe-9b00-1143fbaac4e1,Non-Coffee,달고나라떼,4000
d54c3cc7-2232-47d3-a63f-8b7c57d86068,Bakery,초코스콘,3800
